user_id,screen_name,created_at,text,favourites_count,retweet_count
134131678,SunergosCoffee,2021-10-06T20:54:05Z,"Full-time barista wanted! Do you enjoy spreading joy through a warm cup of coffee? Learning and growing in your craft? 

If so, check out the link in our bio for information and to apply. 

#sunergoscoffee #sunergos #coffeeshop #wearehiring #localcoffee #personhood https://t.co/ghetIbdLci",2383,0
2853516508,BenVowlesAEIOU,2021-10-06T20:54:03Z,"Map It Forward to Host The Global Coffee Townhall, an Open Online Discussion: "" data-medium-file=""https://t.co/KZJXGyjIRI"" data-large-file=""https://t.co/5tAEZUvZBp"" /&gt;“What needs to change in the coffee industry in 2021 and beyond?” This is the… https://t.co/D5MVmE4UDr https://t.co/DCWyZqkWWc",319,0
201740949,Rashad_59,2021-10-06T20:54:03Z,"Wilder vs fury and coffee vs hustle Saturday, it’s lit",5905,7
1044621089597542400,acupadaycoffee,2021-10-06T20:54:03Z,"Map It Forward to Host The Global Coffee Townhall, an Open Online Discussion https://t.co/1WlMJPQUmY https://t.co/Jgsl0IHMIo",7,0
832274180557115394,BigCoffeeTrader,2021-10-06T20:54:03Z,"Map It Forward to Host The Global Coffee Townhall, an Open Online Discussion https://t.co/oB355hwv8Q https://t.co/26vca6qNEr",0,0
227723693,PennineCoffee,2021-10-06T20:54:03Z,"Map It Forward to Host The Global Coffee Townhall, an Open Online Discussion https://t.co/iM6oJsWLMw https://t.co/QJDpIzrJxN",2446,0
757640134019850240,sexyassmilff,2021-10-06T20:54:02Z,@kamiikamil i love coffee but matcha lattes r amazing !,48726,0
1170001047445786625,allaaeelemary,2021-10-06T20:54:02Z,i want brownies and an iced coffee,13536,1
949274207564763136,lookoutbequia,2021-10-06T20:54:00Z,"Start your day with a coffee and a smile at our Hummingbird Deck apartment ☕️😎

Web:  https://t.co/wEmYvHn6qO
E-mail:  louise@thelookoutbequia.com

#bequia #morningcoffee #smile #Humpdayhappiness https://t.co/kG0VWgaCxo",3266,0
811389479747461120,antis0cial2,2021-10-06T20:53:59Z,"This is me in my natural environment, just about to jump in the river and wash up after my morning coffee. https://t.co/wd4JmMbTmz",33408,0
3620629457,FrDylanSchrader,2021-10-06T20:53:59Z,"@DavidPaternostr If it was always true that at time t the coffee was going to be found by you, was it really free?",13864,0
1364993029090795532,steelerslol,2021-10-06T20:53:53Z,@tayksgf_ What does coffee make you do?,8000,0
1346526128,queserasarasara,2021-10-06T20:53:53Z,@tayzaab Having coffee lol,63845,0
1346526128,queserasarasara,2021-10-06T20:20:48Z,Yassss coffee cream supremacy seconded only by chaye coffee supremacy https://t.co/xSuMe6rxfC,63845,0
1360600399628091394,Harry81470291,2021-10-06T20:43:33Z,@Helen98843574 🤣🤣🤣🤣🤣🤣🤣 you can't die Yet you've not brought me coffee ☕ 👍👍👍👍 xx,12294,0
1360600399628091394,Harry81470291,2021-10-06T20:53:51Z,@Helen98843574 Still no invite too a sainsbury coffee Tut Tut Tut 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 xx,12294,0
150386881,Taste_My_Herb,2021-10-06T20:53:46Z,@BackToMichael_ Yes! I love coffee. I gotta have some every morning,596,0
1149196693595971584,HotSauceBlogger,2021-10-06T20:53:45Z,"@JoyousKitchen @AzlinBloor @giangiskitchen @chophappy @guarnaschelli @gzchef @ChefSingle @KitchenSanc2ary I’m always down for #Irish #coffee, but for something slightly different, #rum chai, #vodka double strength Earl grey &amp; triple sec, #gin &amp; citrus energy drink of choice",11671,0
189734402,StaysoFresh86,2021-10-06T20:53:44Z,@ttaylorpaige Sounds like ya need a boozy coffee and slice of pie,7457,0
296843625,La_Poose,2021-10-06T20:53:43Z,@Andr6wMale @WitchOfLeeds @241Norwood That would be lovely - we can drink the coffee and say how we really shouldn’t be because we are martyrs to our acid reflux 🙂 Just looked at the link. So strange to see the snug. Gosh. X,1108,0
1081283652745519104,PleningerRobin,2021-10-06T20:53:42Z,@Chiefstormsky I just sat down without my afternoon dose of coffee within reach 🤦‍♀️,114428,0
265163428,bigbitchben,2021-10-06T20:53:42Z,@TAEBLAT Iced coffee and PrEP pill 😍😍,11053,0
1734959893,forbiddenfrott,2021-10-06T20:53:42Z,i should stop drinkin coffee w an empty stomach fuck acid,14438,0
925528170241183744,sakuraCRbot,2021-10-06T20:53:41Z,"(nervously reads sign) I like coffee more than tea (coffee cookie cracks knuckles in the background) (i am sweating,)",0,0
1629819757,CharleeLA,2021-10-06T20:53:39Z,"On a work mission to find the cheapest flame resistant clothing options.
The cheapest. Flame resistant. Clothing. 

What say we cut out free coffee and have the employees not burn up,  hmm?",20530,0
59332335,WaymonBrown_14,2021-10-06T20:53:38Z,If love is like coffee I need to start drinking it. It’s (they’re) that energy boost that gets you through the day and don’t forget the creamer and sugar which is the bond that brings it altogether,54556,0
767535048,HTupopila,2021-10-06T20:53:34Z,@Lerian22 It’s the coffee.,39545,0
1376153113,bishopfox,2021-10-06T20:53:32Z,"That's it for today, but we will be giving away more guides tomorrow (and some coffee as well … details on that later!) https://t.co/21RJGwhZwp",13266,0
1288102081291866112,louisblu28,2021-10-06T20:53:31Z,"@admiresjapanrry Coffee bread :)
(Mind if I steal ill tag u 🥺)",25254,0
2988386470,SallyParlier,2021-10-06T20:53:26Z,vaguely aware of the writer kidney story and all I can think is if someone in coffee wanted to subpoena the group chat there’s no need because @cicisweetfinish will just tell you about yourself if you ask 😂,5412,0
1435628931789512707,acbt95,2021-10-06T20:53:26Z,Now the coffee want kick in? After all day? Smt,1873,0
731879557549178881,lilcheesetheif,2021-10-06T20:53:24Z,..... ( rubs his redden cheek and looks around to see if the batshit crazy blond is out of sight for him to point his gun at the mug on the coffee table and shoot it. does it land? no. it rips into the sofa instead. ),61,0
82695516,OrgeJorg,2021-10-06T20:53:22Z,Hora de coffee break ☕😊 https://t.co/VwahujDDew,52640,1
21859740,FerraroK,2021-10-06T20:53:21Z,Today I'm sustaining myself on chocolate chip banana bread (homemade 💅) and coffee... #AdultingAndStuff,4379,0
711632054576787456,catblackcanada,2021-10-06T20:53:21Z,@Julius_Kim Sounds like my kinda coffee. https://t.co/Dm2kRgX891,44192,1
984331105259188225,MariaLavinde,2021-10-06T20:53:19Z,"Oh, and also, I should read more. Definitely.
I do not want to sacrifice too much writing time for reading time though. ^w^'

But I already love seeing sweets and desserts and cutesy fanarts that look like they belong to an utopic coffee shop.
I should read more of that.
umu. UwU",6905,0
1541989867,xobekim,2021-10-06T20:53:17Z,"@fathertorey Then it may be a sacramental in that it extends the grace of a sacrament (pick one). @FatherTim may disagree b/c coffee may be seen as a ritual making us more holy, building the Church, &amp;  taken in praise and worship of God. But I defer to the one who has written Holy Grounds.",77390,0
17251707,AmericanoOnLine,2021-10-06T20:53:15Z,@Akilaverse i work for coffee 😂😂😂,114950,0
1321362509907984390,raxhsed,2021-10-06T20:53:14Z,@Spaceanddusty What if its a wall?? Or a plant?? Or a coffee??,13036,0
181827646,MissBOLT_,2021-10-06T20:53:14Z,"Even with a break out, my skin has been glowing lately and here I am eating cheesy bread and drinking coffee.. lmao my skin gunna slide right off my fuckin face by tomorrow dawgs",471,0
248313579,mullichain,2021-10-06T20:53:13Z,Give your self a break and join us Down at the Mullichain Cafe R95XY93 St Mullins South County Carlow #TonightVMTV open 11am 6pm 7 days a week See you there #carlow #newross #wexford #kilkenny #Waterford #walking #cycling #coffee #lunch https://t.co/CjpPflF0T8,6410,0
15155204,benstonick,2021-10-06T20:53:12Z,"@RpgrsD Hell yeah. One day, you're gonna drink 3 pots of coffee and finish that mother fucker",68042,0
144415517,ChrisEdjo,2021-10-06T20:53:12Z,On the thread of getting free Starbucks coffee https://t.co/0IHOX1o2ZT,17908,0
2834311485,stephenstory35,2021-10-06T17:49:43Z,"Twitter or Instagram 
Tv or no tv
Weight lifting or cardio
Water or anything else liquid 
Black coffee or flavored
Carnivore or vegan 

Why not both instead? There’s the answer…balance and moderation.",66362,2
2834311485,stephenstory35,2021-10-06T20:53:10Z,"@coachkylechen Mine:

coffee 
1 tablespoon of honey 
Creatine 
Water with one tablespoon of honey and a little salt during workout",66362,0
63942152,JoshFrydenberg,2021-10-06T20:53:09Z,"Getting creative for home isolation media this morning.

Ironing board✅ 
Junners✅
Coffee✅ https://t.co/kEniwuQrJJ",184,17
1271186392517734400,CASANGWL,2021-10-06T20:53:08Z,@widowswinterr strawberry peach smoothie and mango poppers or coffee milk with pearls,69339,0
65709071,ArtTG,2021-10-06T20:53:08Z,"@LorenaRattray @wavingtoanimals Heck with the turkey, I’m coming for the desert. I’ll bring the coffee. #NoTimHortonsRight? Lol",33502,0
15022129,EnglishElective,2021-10-06T20:53:06Z,Hey- does this restorative circle have coffee? No? How about pizza? Well then how are we supposed to get restored?,197731,0
137863359,cozyhobo,2021-10-06T20:53:04Z,@ariedana Sipping on coffee or decaf really helps me.,17268,0
1314875766673494016,PiscesMoon97,2021-10-06T20:53:02Z,Coffee :)) ☕️,419,0
3627451335,NotHappyWeekend,2021-10-06T20:53:00Z,@sunflwertori If it makes you better not having it that’s great. If you want coffee do decaf!,87866,0
193473253,spaccommunity,2021-10-06T20:52:58Z,"👇🏼 It could be as simple as someone bringing you your favourite coffee.
It’s easy to think of things that have gone wrong or that frustrate us. This week, we challenge you to switch your focus.
#SherwoodParkAllianceChurch https://t.co/bxLusAnVP8",95,0
17361482,ceruleanbreeze,2021-10-06T20:52:56Z,@Captainturtle I guess you didn’t need the coffee after all. 😂,13656,0
1535852556,Oh_Hi_Fi,2021-10-06T20:52:56Z,"@GloriousAllianc I can’t resist glitter! Hot coffee, please.",60529,0
1246019143507165185,Kristin_wrote,2021-10-06T20:52:54Z,@wordstern @saysjessbess @Starbucks But it should be *chocolate* sauce if it contains no coffee!,83140,0
1246019143507165185,Kristin_wrote,2021-10-06T19:56:44Z,@wordstern @saysjessbess @Starbucks Drizzle is listed elsewhere. I am so confused. Mocha means coffee + chocolate! https://t.co/aKlnd1C04f,83140,0
94281692,obisomto,2021-10-06T20:52:49Z,I start my days with coffee x juice and end with tea x fruits 😊,3240,0
103662065,mithrilrat,2021-10-06T20:52:49Z,"@FiPanther I've heard of collaborations setting up virtual windows, using wide screen TVs mounted with cameras, so people can at least see each other in the corridor or coffee areas.  This seems such a cool way to maintain connections.",23433,0
29294508,Spook71,2021-10-06T20:52:48Z,@LucyABeaumont We don't like posh coffee and posh mugs just incase we break them .my dad once told me a lady whose house they were at made them tea in jam jars .you could try that,1500,0
142801601,rapunzellet,2021-10-06T20:52:46Z,@LlamaBusiness the world keeps turning...whether i'm on a park bench or not but yeh not sure i could without coffee - tea maybe then herb tea,3309,0
142801601,rapunzellet,2021-10-06T20:48:51Z,@LlamaBusiness just keep getting up in the morning - or afternoon - the rest can follow - enjoy the coffee,3309,0
1390494090459062274,ChuIaHoop,2021-10-06T20:52:42Z,Having coffee at 4 pm,7116,0
519864959,RachidMAHRANE,2021-10-06T20:52:40Z,@TatyanaZhmnva morning Tat  how are yu  a special coffee for yu kiss,11527,0
1029923020561887233,jungwocyoung,2021-10-06T20:52:32Z,// I got my iced coffee 🥰,335,0
450833429,Chiefstormsky,2021-10-06T20:52:32Z,@PleningerRobin I just took another big drink of coffee.... following orders!,33731,0
4847477573,IvTerrence,2021-10-06T20:52:28Z,coffee anyone? https://t.co/Otykwvuen8,16195,0
525818090,dyslexiCoedr,2021-10-06T20:52:25Z,I am not a huge coffee drinker but this stuff is so good! I can really understand why people are really excited about freshly roasted beans. Go get you some! https://t.co/kgPrkrJKNt,11567,0
1219011176912297984,assholeAcc,2021-10-06T20:52:23Z,"I wash i stayed home, those feelings weren’t worth a cup of coffee and some panties.",14927,0
1351663881597440001,EarthsCaptain,2021-10-06T20:52:23Z,"@SentientGrains ─ has the correct resources to do so. 

Immediately after she leaves a brief voicemail on his phone, telling Marko to meet her at a nearby coffee shop in half an hour, Carol would slip his file into her bag before proceeding to make her own way to the cafe. 

Before she can─",69,0
751620563689467904,_IHateEvery0ne,2021-10-06T20:52:22Z,@slimmzilla2924 I dreamed for years about my dad and he was always sick in my dreams. I remember the first time I dreamed about him (when he was well) and we were sitting laughing and having coffee. I felt like he was telling me he was alright. Maybe he was telling you that he is ok. 💚,171512,0
1265825837900849154,ciderismydrink,2021-10-06T20:52:18Z,"@erinotoole Are they all vaxxed? The safety of an infant is at stake here.

The staged masks are really sad - and totally believable with the coffee and donuts on the table.",79898,0
807066838047846400,ElliotDarker,2021-10-06T20:52:18Z,"Waits for her to return home from her long day at work then sets the flowers and gifts on the coffee table, kneeling in front of them just as she entered the room. ""I'm sorry I was such an asshole earlier and for ruining your day. I know this beautiful Cartier won't make up - https://t.co/WOm9fN8A7A",6696,1
1108797605792890880,AveryBa68752542,2021-10-06T20:52:15Z,@5691Yenoh I have a great reply but I haven’t long been out of twitter jail and I missed good coffee.,224258,0
902372107392212992,sof_uhh,2021-10-06T20:52:12Z,@koffoxikon yeah im trying too TT i get super shakey when i have coffee now TT,7254,0
1188827127224918018,tete_730,2021-10-06T20:52:08Z,"Coffee
@BTS_twt https://t.co/C7RGZdKgui",126967,0
45412008,krismo_r,2021-10-06T20:52:08Z,I’m at a coffee shop that used to be Cantina lounge. I’m old?,7065,0
408331447,alanjstanton,2021-10-06T20:52:02Z,@viasitfurniture It also easily converts to a coffee table with the removable tray! #coloq #open space #viasit,404,0
1210674421188444160,ikealovebot,2021-10-06T20:52:01Z,@4kimjn i can have starbucks iced coffee but i just can't have straight up hot coffee every morning🙄,17898,0
1210674421188444160,ikealovebot,2021-10-06T18:46:10Z,@4kimjn i can't drink coffee it makes me jittery,17898,0
887537173733552129,tomhewittnews,2021-10-06T20:52:00Z,"@lauritadianita2 @HrrrlScouts @alaskascott Falafel place (The Pita Place) is indeed closed for the winter 😢 
Thai: Thai House and Lemongrass
Pizza: East Ramp Wood-Fired Pizza and Hungry Robot
Coffee/bagels: Lulu’s, Little Owl

As far as COVID, takeout is prob best - no mask mandates in FBX and masks aren’t common.",13658,0
783450061581660160,lavaboyoh18,2021-10-06T20:51:59Z,@_RebeccaParham Oh no. Your MLP coffee mug,14942,0
29790817,kpfkspr,2021-10-06T20:51:59Z,@melopacare Good luck with that and may your coffee be strong,29350,0
721278568857214976,shryoom,2021-10-06T20:51:59Z,"@ODTEARS She did! Little Marcus 👶 came to earth today 🥰 doin well so far 😘 Thank you Jeff! 
Should def catch up and go fishing 🎣 like the good ol’ days ! Tomorrow at mine 6 pm for cake and coffee ? 🥧☕️",42332,0
30164600,taj_mahal07,2021-10-06T18:29:25Z,"@coffee_nebula I would hope Sprouts. I'm not sure where else. A knob, you say?",90228,0
